,label,text
1008,0,"['Poyyarikaturkolathupalayamunjalur', 'posterode', 'dis', 'ltgt']"
1009,0,"['Dear', 'Heroi', 'leaving', 'qatar', 'tonite', 'apt', 'opportunitypls', 'keep', 'touch', 'ltEMAILgt', 'kerala']"
1010,0,"['Lol', 'would', 'mom', 'would', 'fit', 'tell', 'whole', 'family', 'crazy', 'terrible']"
1011,0,"['got', 'home', 'babe', 'still', 'awake']"
1012,0,"['dunno', 'close', 'oredi', 'Ãœ', 'v', 'fan']"
1013,0,"['buy', 'pizza', 'Meat', 'lovers', 'supreme', 'U', 'get', 'pick']"
1014,0,"['Ya', 'toldshe', 'asking', 'wats', 'matter']"
1015,0,"['Dearregret', 'cudnt', 'pick', 'calldrove', 'frm', 'ctla', 'cochin', 'homeleft', 'mobile', 'carente', 'style', 'ishtamayoohappy', 'bakrid']"
1016,1,"['FREE', '1st', 'week', 'No1', 'Nokia', 'tone', '4', 'ur', 'mob', 'every', 'week', 'txt', 'NOKIA', '8007', 'Get', 'txting', 'tell', 'ur', 'mates', 'wwwgetzedcouk', 'POBox', '36504', 'W45WQ', 'norm150ptone', '16']"
1017,0,"['Shall', 'send', 'exe', 'mail', 'id']"
1018,0,"['Nope', 'watching', 'tv', 'home', 'going', 'V', 'bored']"
1019,0,"['knowwait', 'check']"
1020,0,"['Good', 'afternoon', 'glorious', 'anniversary', 'day', 'sweet', 'J', 'hope', 'finds', 'happy', 'content', 'Prey', 'think', 'send', 'teasing', 'kiss', 'across', 'sea', 'coaxing', 'images', 'fond', 'souveniers', 'CougarPen']"
1021,1,"['Guess', 'Somebody', 'know', 'secretly', 'fancies', 'Wanna', 'find', 'Give', 'us', 'call', '09065394514', 'Landline', 'DATEBox1282EssexCM61XN', '150pmin', '18']"
1022,0,"['still', 'tonight']"
1023,0,"['May', 'call', 'later', 'Pls']"
1024,0,"['Hasnt', 'pattern', 'recently', 'crap', 'weekends']"
1025,0,"['sore', 'throat', 'scratches', 'talk']"
1026,0,"['Yes', 'da', 'plm', 'ur', 'office']"
1027,0,"['around', 'still', 'asleep', 'V']"
1028,0,"['Lol', 'forgot', 'eh', 'Yes', 'Ill', 'bring', 'babe']"
1029,0,"['good', 'well', 'find', 'way']"
1030,0,"['use', 'foreign', 'stamps', 'country', 'Good', 'lecture']"
1031,0,"['Yup', 'bathe', 'liao']"
1032,0,"['HAPPY', 'NEW', 'YEAR', 'NO1', 'MAN']"
1033,0,"['OH', 'MR', 'SHEFFIELD', 'wanna', 'play', 'game', 'okay', 'Youre', 'boss', 'Im', 'nanny', 'give', 'raise', 'Ill', 'give', 'one']"
1034,0,"['ZOE', 'HIT', '2', 'IM', 'FUCKING', 'SHITIN', 'IL', 'DEFO', 'TRY', 'HARDEST', '2', 'CUM', '2MOROW', 'LUV', 'U', 'MILLIONS', 'LEKDOG']"
1035,0,"['Hello', 'baby', 'get', 'back', 'moms', 'setting', 'computer', 'Filling', 'belly', 'goes', 'loverboy', 'miss', 'already', 'sighs']"
1036,0,"['blankets', 'sufficient', 'thx']"
1037,0,"['naughty', 'little', 'thought', 'better', 'flirt', 'flirt', 'n', 'flirt', 'rather', 'loving', 'someone', 'n', 'gettin', 'hurt', 'hurt', 'n', 'hurt', 'Gud', 'nyt']"
1038,0,"['Edison', 'rightly', 'said', 'fool', 'ask', 'questions', 'wise', 'man', 'answer', 'know', 'us', 'speechless', 'ViVa', 'GM']"
1039,0,"['talking', 'thats', 'de', 'wont']"
1040,0,"['Today', 'going', 'college', 'able', 'atten', 'class']"
1041,0,"['Im', 'class', 'holla', 'later']"
1043,0,"['Mmm', 'thats', 'better', 'got', 'roast', 'iÂ’d', 'b', 'better', 'drinks', '2', 'Good', 'indian']"
1044,1,"['know', 'someone', 'know', 'fancies', 'Call', '09058097218', 'find', 'POBox', '6', 'LS15HB', '150p']"
1045,0,"['Come', 'round']"
1046,0,"['1', 'thing', 'Change', 'sentence', 'want', '2', 'concentrate', 'educational', 'career', 'im', 'leaving']"
1047,1,"['1000s', 'flirting', 'Txt', 'GIRL', 'BLOKE', 'ur', 'NAME', 'AGE', 'eg', 'GIRL', 'ZOE', '18', '8007', 'join', 'get', 'chatting']"
1048,0,"['walked', 'hour', '2', 'c', 'u', 'doesnÂ’t', 'show', 'care', 'wont', 'u', 'believe', 'im', 'serious']"
1049,1,"['18', 'days', 'Euro2004', 'kickoff', 'U', 'kept', 'informed', 'latest', 'news', 'results', 'daily', 'Unsubscribe', 'send', 'GET', 'EURO', 'STOP', '83222']"
1050,0,"['available', 'soiree', 'June', '3rd']"
1051,0,"['u', 'noe', 'wat', 'time', 'e', 'place', 'dat', 'sells', '4d', 'closes']"
1052,0,"['got', 'another', 'job', 'one', 'hospital', 'data', 'analysis', 'something', 'starts', 'monday', 'sure', 'thesis', 'got', 'finished']"
1053,0,"['Jays', 'getting', 'really', 'impatient', 'belligerent']"
1054,0,"['HIYA', 'COMIN', '2', 'BRISTOL', '1', 'ST', 'WEEK', 'APRIL', 'LES', 'GOT', 'RUDI', 'NEW', 'YRS', 'EVE', 'SNORINGTHEY', 'DRUNK', 'U', 'BAK', 'COLLEGE', 'YET', 'WORK', 'SENDS', 'INK', '2', 'BATH']"
1055,0,"['Im', 'work', 'Please', 'call']"
1056,0,"['u', 'drive', 'lor']"
1057,0,"['Ard', '515', 'like', 'dat']"
1058,0,"['Tell', 'theyre', 'female', 'V', 'howre', 'throwing', 'deciding', 'get']"
1059,1,"['EASTENDERS', 'TV', 'Quiz', 'FLOWER', 'DOT', 'compare', 'VIOLET', 'E', 'TULIP', 'F', 'LILY', 'txt', 'E', 'F', '84025', '4', 'chance', '2', 'WIN', 'Â£100', 'Cash', 'WKENT150P16']"
1060,0,"['Im', 'working', 'technical', 'support', 'voice', 'processnetworking', 'field']"
1061,0,"['might', 'come', 'kerala', '2', 'daysso', 'prepared', 'take', 'leave', 'finalise', 'dont', 'plan', 'travel', 'visitneed', 'finish', 'urgent', 'works']"
1062,0,"['Ok', 'sure', 'time', 'tho', 'sure', 'get', 'library', 'class', 'try', 'See', 'point', 'good', 'eve']"
1063,1,"['new', 'local', 'dates', 'area', 'Lots', 'new', 'people', 'registered', 'AREA', 'Reply', 'DATE', 'start', '18', 'wwwflirtpartyus', 'REPLYS150']"
1064,0,"['Thats', 'fine', 'Ill', 'bitch', 'later']"
1065,0,"['mum', 'went', '2', 'dentist']"
1066,0,"['free', 'call', 'sir', 'waiting']"
1067,0,"['Meeting', 'u', 'work', 'Tel', 'shall', 'work', 'tomorrow']"
1068,1,"['Someone', 'U', 'know', 'asked', 'dating', 'service', '2', 'contact', 'Cant', 'Guess', 'CALL', '09058091854', 'revealed', 'PO', 'BOX385', 'M6', '6WU']"
1069,0,"['Jus', 'finish', 'bathing']"
1070,0,"['alright', 'Ill', 'make', 'sure', 'car', 'back', 'tonight']"
1071,1,"['URGENT', 'trying', 'contact', 'U', 'Todays', 'draw', 'shows', 'Â£800', 'prize', 'GUARANTEED', 'Call', '09050003091', 'land', 'line', 'Claim', 'C52', 'Valid12hrs']"
1072,1,"['Dear', 'Uve', 'invited', 'XCHAT', 'final', 'attempt', 'contact', 'u', 'Txt', 'CHAT', '86688']"
1073,0,"['Lul', 'im', 'gettin', 'juicy', 'gossip', 'hospital', 'Two', 'nurses', 'talking', 'fat', 'gettin', 'one', 'thinks', 'shes', 'obese', 'Oyea']"
1074,0,"['Aight', 'ill', 'get', 'fb', 'couple', 'minutes']"
1075,0,"['Oi', 'Ami', 'parchi', 'na', 'Kicchu', 'kaaj', 'korte', 'iccha', 'korche', 'na', 'Phone', 'ta', 'tul', 'na', 'Plz', 'Plz']"
1076,0,"['download', 'clear', 'movies', 'Dvd', 'copies']"
1077,0,"['Yep', 'pretty', 'sculpture']"
1078,0,"['Convey', 'regards']"
1079,0,"['watching', 'surya', 'movie', '6', 'pm', 'vijay', 'movie', 'POKKIRI']"
1080,0,"['tell', 'happen', 'dont', 'behave', 'like', 'Ok', 'need', 'say']"
1081,0,"['u', 'get', 'pic', 'msgs', 'phone']"
1082,0,"['Send', 'someone', 'else']"
1083,0,"['Wat', 'makes', 'people', 'dearer', 'de', 'happiness', 'dat', 'u', 'feel', 'u', 'meet', 'de', 'pain', 'u', 'feel', 'u', 'miss', 'dem']"
1084,0,"['love', 'start', 'attractioni', 'feel', 'need', 'every', 'time', 'around', 'meshe', 'first', 'thing', 'comes', 'thoughtsI', 'would', 'start', 'day', 'end', 'hershe', 'every', 'time', 'dreamlove', 'every', 'breath', 'namemy', 'life', 'happen', 'around', 'hermy', 'life', 'named', 'herI', 'would', 'cry', 'herwill', 'give', 'happiness', 'take', 'sorrowsI', 'ready', 'fight', 'anyone', 'herI', 'love', 'craziest', 'things', 'herlove', 'dont', 'proove', 'anyone', 'girl', 'beautiful', 'lady', 'whole', 'planetI', 'always', 'singing', 'praises', 'herlove', 'start', 'making', 'chicken', 'curry', 'end', 'makiing', 'sambarlife', 'beautiful', 'thenwill', 'get', 'every', 'morning', 'thank', 'god', 'day', 'meI', 'would', 'like', 'say', 'lotwill', 'tell', 'later']"
1085,0,"['FRNDSHIP', 'like', 'needle', 'clock', 'Though', 'V', 'r', 'clock', 'V', 'r', 'nt', 'able', '2', 'met', 'Evn', 'V', 'meetitz', '4few', 'seconds', 'Bt', 'V', 'alwys', 'stay', 'conected', 'Gud', '9t']"
1086,0,"['dont', 'think', 'spatula', 'hands']"
1087,0,"['never', 'NOTHING']"
1088,1,"['awarded', 'SiPix', 'Digital', 'Camera', 'call', '09061221061', 'landline', 'Delivery', 'within', '28days', 'Cs', 'Box177', 'M221BP', '2yr', 'warranty', '150ppm', '16', 'p', 'pÂ£399']"
1089,0,"['Goodmorning', 'today', 'late', 'ltDECIMALgt', 'min']"
1090,1,"['WIN', 'URGENT', 'mobile', 'number', 'awarded', 'Â£2000', 'prize', 'GUARANTEED', 'call', '09061790121', 'land', 'line', 'claim', '3030', 'valid', '12hrs', '150ppm']"
1091,0,"['Please', 'da', 'call', 'mistake', 'side', 'sorry', 'da', 'Pls', 'da', 'goto', 'doctor']"
1092,0,"['r', 'meeting']"
1093,0,"['Well', 'weather', 'calis', 'great', 'complexities', 'great', 'need', 'car', 'move', 'freely', 'taxes', 'outrageous', 'great', 'place', 'sad', 'part', 'missing', 'home']"
1094,0,"['reached', 'home', 'tired', 'come', 'tomorro']"
1095,0,"['Ryder', 'unsoldnow', 'gibbs']"
1096,1,"['Dear', 'Subscriber', 'ur', 'draw', '4', 'Â£100', 'gift', 'voucher', 'b', 'entered', 'receipt', 'correct', 'ans', 'Elvis', 'Presleys', 'Birthday', 'TXT', 'answer', '80062']"
1097,0,"['Dont', 'fret', 'Ill', 'buy', 'ovulation', 'test', 'strips', 'send', 'wont', 'get', 'til', 'like', 'march', 'send', 'postal', 'addressull', 'alrightOkay']"
1098,0,"['GIFTS', 'trying', 'get', 'throw', 'cliff', 'something']"
1099,0,"['ne', 'thing', 'interesting', 'good', 'birthday', 'u', 'wrking', 'nxt', 'started', 'uni', 'today']"
1100,0,"['busy', 'come', 'point', 'figure', 'tomorrow']"
1101,0,"['Yeah', 'go', 'bored', 'depressed', 'sittin', 'waitin', 'phone', 'ring', 'Hope', 'wind', 'drops', 'though', 'scary']"
1102,0,"['Black', 'shirt', 'n', 'blue', 'jeans', 'thk', 'c']"
1103,0,"['Aiyah', 'sorry', 'lor', 'watch', 'tv', 'watch', 'forgot', '2', 'check', 'phone']"
1104,1,"['Message', 'Important', 'information', 'O2', 'user', 'Today', 'lucky', 'day', '2', 'find', 'log', 'onto', 'httpwwwurawinnercom', 'fantastic', 'surprise', 'awaiting']"
1105,0,"['hen', 'night', 'Going', 'swing']"
1106,0,"['Good', 'afternoon', 'love', 'goes', 'day', 'woke', 'early', 'online', 'waiting', 'Hmmm', 'Italian', 'boy', 'online', 'see', 'grins']"
1107,0,"['someone', 'smoke', 'every', 'time', 'Ive', 'smoked', 'last', 'two', 'weeks', 'calling', 'texting', 'wanted', 'smoke']"
1108,0,"['youll', 'get', 'headache', 'trying', 'figure', 'U', 'trust', 'math', 'promise']"
1109,0,"['sfirst', 'timedhoni', 'rocks']"
1110,0,"['Ok', 'ill', 'tell', 'company']"
1111,0,"['Awesome', 'think', 'get', '8th', 'usf', 'time', 'tonight']"
1112,0,"['means', 'still', 'think', 'teju']"
1113,0,"['Im', 'good', 'movie', 'ok', 'leave', 'hourish']"
1114,0,"['nothis', 'kallis', 'home', 'groundamla', 'home', 'town', 'durban']"
1115,0,"['lets', 'make', 'saturday', 'monday', 'per', 'convenience']"
1116,0,"['Hey', 'time', 'driving', 'fri', 'go', 'evaluation', 'fri']"
1117,1,"['449050000301', 'Â£2000', 'price', 'claim', 'call', '09050000301']"
1118,0,"['Im', 'going', '4', 'lunch', 'wif', 'family', 'aft', 'dat', 'go', 'str', '2', 'orchard', 'lor']"
1119,1,"['Bored', 'speed', 'dating', 'Try', 'SPEEDCHAT', 'txt', 'SPEEDCHAT', '80155', 'dont', 'like', 'em', 'txt', 'SWAP', 'get', 'new', 'chatter', 'Chat80155', 'POBox36504W45WQ', '150pmsg', 'rcd', '16']"
1120,0,"['Cancel', 'cheyyamoand', 'get', 'money', 'back']"
1121,1,"['want', '750', 'anytime', 'network', 'mins', '150', 'text', 'NEW', 'video', 'phone', 'five', 'pounds', 'per', 'week', 'call', '08000776320', 'reply', 'delivery', 'Tomorrow']"
1122,0,"['Okok', 'okthenwhats', 'ur', 'todays', 'plan']"
1123,0,"['Good', 'morning', 'princess']"
1124,0,"['Aiyar', 'sorry', 'lor', 'forgot', '2', 'tell', 'u']"
1125,1,"['taking', 'part', 'mobile', 'survey', 'yesterday', '500', 'texts', '2', 'use', 'however', 'wish', '2', 'get', 'txts', 'send', 'TXT', '80160', 'TC', 'wwwtxt43com', '150p']"
1126,0,"['tonight', 'mate', 'Catching', 'sleep', 'new', 'number', 'way']"
1127,0,"['Height', 'Oh', 'shit', 'situation', 'guy', 'throws', 'luv', 'letter', 'gal', 'falls', 'brothers', 'head', 'whos', 'gay']"
1128,1,"['Ur', 'HMV', 'Quiz', 'cashbalance', 'currently', 'Â£500', 'maximize', 'ur', 'cashin', 'send', 'HMV1', '86688', '150pmsg']"
1129,0,"['check', 'errors', 'difficulties', 'correction']"
1130,0,"['Howz', 'painhope', 'u', 'r', 'fine']"
1134,0,"['U', 'wake', 'already', 'Thanx', '4', 'e', 'tau', 'sar', 'piah', 'quite', 'nice']"
1135,0,"['K', 'need', 'login', 'anything']"
1136,1,"['Dont', 'forget', 'place', 'many', 'FREE', 'Requests', '1stchoicecouk', 'wish', 'Information', 'call', '08707808226']"
1137,0,"['LOL', 'busy']"
1138,0,"['u', 'wearing']"
1140,0,"['Ohas', 'usual', 'vijay', 'film', 'different']"
1141,1,"['dont', 'know', 'u', 'u', 'dont', 'know', 'Send', 'CHAT', '86688', 'lets', 'find', '150pMsg', 'rcvd', 'HGSuite3422LandsRowW1J6HL', 'LDN', '18', 'years']"
1142,0,"['good', 'day', 'Mine', 'really', 'busy', 'much', 'tomorrow', 'night']"
1143,0,"['way', 'send', 'shades', 'stuff', 'wonderful']"
1144,0,"['Really', 'tot', 'ur', 'paper', 'ended', 'long', 'ago', 'wat', 'u', 'copied', 'jus', 'got', 'use', 'U', 'happy', 'lar', 'still', 'haf', '2', 'study']"
1145,1,"['Thank', 'winner', 'notified', 'sms', 'Good', 'Luck', 'future', 'marketing', 'reply', 'STOP', '84122', 'customer', 'services', '08450542832']"
1146,0,"['Babe', 'lost']"
1147,0,"['Ok', 'Help', 'ask', 'shes', 'working', 'tmr']"
1148,0,"['Im', 'driving', 'Raining', 'ill', 'get', 'caught', 'e', 'mrt', 'station', 'lor']"
1149,0,"['drop', 'tank']"
1150,0,"['said', 'text', 'one', 'time']"
1152,0,"['Ok', 'go', 'change', 'also']"
1153,1,"['1000s', 'girls', 'many', 'local', '2', 'u', 'r', 'virgins', '2', 'r', 'ready', '2', '4fil', 'ur', 'every', 'sexual', 'need', 'u', '4fil', 'text', 'CUTE', '69911Â£150p']"
1154,0,"['u', 'find', 'sitter', 'kaitlyn', 'sick', 'slept', 'day', 'yesterday']"
1155,0,"['Sorry', 'man', 'accidentally', 'left', 'phone', 'silent', 'last', 'night', 'didnt', 'check', 'til', 'got']"
1156,0,"['Hey', 'Something', 'came', 'last', 'min', 'Think', 'wun', 'signing', 'tmr', 'Hee']"
1157,0,"['Hes', 'adult', 'would', 'learn', 'experience', 'Theres', 'real', 'danger', 'dont', 'like', 'peeps', 'using', 'drugs', 'dont', 'need', 'comment']"
1158,0,"['Hey', 'Theres', 'veggie', 'pizza']"
1159,0,"['Yun', 'buying', 'school', 'got', 'offer', '2000', 'plus']"
1160,0,"['sure', 'neighbors', 'didnt', 'pick']"
1161,0,"['K', 'sent']"
1164,0,"['Well', 'Im', 'computerless', 'Time', 'make', 'oreo', 'truffles']"
1165,0,"['Haha', 'yeah', 'see', 'sec']"
1166,0,"['number', 'sir']"
1167,0,"['Lol', 'Im', 'hot', 'air', 'balloon']"
1168,0,"['Ok', 'bus', 'come', 'soon', 'come', 'otherwise', 'tomorrow']"
1169,0,"['Msgs', 'r', 'time', 'passThey', 'silently', 'say', 'thinking', 'U', 'right', 'also', 'making', 'U', 'think', 'least', '4', 'moment', 'Gd', 'ntswt', 'drms', 'Shesil']"
1170,0,"['Yeah', 'probably', 'swing', 'roommate', 'finishes', 'girl']"
1171,1,"['Got', 'takes', '2', 'take', 'part', 'WRC', 'Rally', 'Oz', 'U', 'Lucozade', 'Energy', 'Text', 'RALLY', 'LE', '61200', '25p', 'see', 'packs', 'lucozadecoukwrc', 'itcould', 'u']"
1172,0,"['Happy', 'new', 'years', 'melody']"
1173,0,"['Ãœ', 'dun', 'need', 'pick', 'ur', 'gf']"
1174,0,"['Yay', 'better', 'told', '5', 'girls', 'either']"
1175,0,"['Horrible', 'u', 'eat', 'macs', 'eat', 'u', 'forgot', 'abt', 'already', 'rite', 'U', 'take', 'long', '2', 'reply', 'thk', 'toot', 'b4', 'b', 'prepared', 'wat', 'shall', 'eat']"
1176,0,"['say', 'fantastic', 'chance', 'anything', 'need', 'bigger', 'life', 'lift', 'losing', '2', 'live', 'think', 'would', 'first', 'person', '2', 'die', 'N', 'V', 'Q']"
1177,0,"['nw', 'came', 'hme', 'da']"
1178,0,"['Im', 'outside', 'islands', 'head', 'towards', 'hard', 'rock', 'youll', 'run']"
1179,0,"['day', 'class', 'class']"
1180,0,"['Im', 'chennai', 'velachery']"
1181,0,"['flippin', 'shit', 'yet']"
1182,0,"['K', 'give', 'sec', 'breaking', 'ltgt', 'cstore']"
1183,0,"['much', 'bad', 'avoid', 'like']"
1184,0,"['Yo', 'around', 'got', 'car', 'back']"
1185,0,"['Annoying', 'isnt']"
1186,0,"['Goodmorning', 'Today', 'late', 'ltgt', 'min']"
1187,0,"['Theres', 'point', 'hangin', 'mr', 'right', 'hes', 'makin', 'u', 'happy']"
1188,0,"['come', 'alivebetter', 'correct', 'good', 'looking', 'figure']"
1189,0,"['case', 'guess', 'Ill', 'see', 'campus', 'lodge']"
1190,0,['done']
1191,0,"['Come', 'home', 'one', 'last', 'time', 'wont', 'anything', 'Trust']"
1192,0,"['night', 'worrying', 'appt', 'shame', 'missed', 'girls', 'night', 'quizzes', 'popcorn', 'hair']"
1193,1,"['Sex', 'ur', 'mobile', 'FREE', 'sexy', 'pic', 'Jordan', 'text', 'BABE', '88600', 'every', 'wk', 'get', 'sexy', 'celeb', 'PocketBabecouk', '4', 'pics', '16', 'Â£3wk', '087016248']"
1194,0,"['Ok', 'C', 'ya']"
1195,1,"['1', 'new', 'voicemail', 'Please', 'call', '08719181503']"
1196,0,"['said', 'matter', 'mind', 'saying', 'matter']"
1198,0,"['Al', 'moan', 'n', 'e', 'thin', 'goes', 'wrong', 'faultal', 'de', 'arguments', 'r', 'faultfed', 'himso', 'bother', 'Hav', '2go', 'thanxxx']"
1199,0,"['NEFT', 'Transaction', 'reference', 'number', 'ltgt', 'Rs', 'ltDECIMALgt', 'credited', 'beneficiary', 'account', 'ltgt', 'ltTIMEgt', 'ltgt']"
1200,0,"['Otherwise', 'part', 'time', 'job', 'natuition']"
1201,0,"['know', 'called']"
1202,0,"['also', 'da', 'feel', 'yesterday', 'night', 'wait', 'til', '2day', 'night', 'dear']"
1203,0,"['Thanks', 'understanding', 'Ive', 'trying', 'tell', 'sura']"
1204,1,"['WIN', 'year', 'supply', 'CDs', '4', 'store', 'ur', 'choice', 'worth', 'Â£500', 'enter', 'Â£100', 'Weekly', 'draw', 'txt', 'MUSIC', '87066', 'TsCs', 'wwwLdewcomsubs161win150ppmx3']"
1205,0,"['whole', 'car', 'appreciated', 'last', 'two', 'Dad', 'map', 'reading', 'semi', 'argument', 'apart', 'things', 'going', 'ok', 'P']"
1206,1,"['SIM', 'subscriber', 'selected', 'receive', 'Bonus', 'Get', 'delivered', 'door', 'Txt', 'word', 'OK', '88600', 'claim', '150pmsg', 'EXP', '30Apr']"
1207,0,"['need', 'strong', 'arms']"
1208,0,"['Also', 'maaaan', 'missing']"
1209,0,"['bday', 'real', 'april']"
1210,0,"['Guessin', 'aint', 'gonna', '9']"
1211,0,"['Ok', 'come', 'ur', 'home', 'half', 'hour']"
1212,0,"['Yo', 'game', 'almost', 'Want', 'go', 'walmart', 'soon']"
1213,0,"['Yeah', 'probably', 'sure', 'Ilol', 'let', 'u', 'know', 'personally', 'wuldnt', 'bother', 'ur', 'goin', 'mite', 'well']"
1214,0,"['Ill', 'text', 'creepy', 'like', 'wont', 'think', 'forgot']"
1215,0,"['would', 'good', 'â€', 'Ill', 'phone', 'tomo', 'lunchtime', 'shall', 'organise', 'something']"
1216,1,"['1', 'new', 'voicemail', 'Please', 'call', '08719181513']"
1217,0,"['Damn', 'make', 'tonight', 'want', 'wait', 'til', 'tomorrow']"
1218,0,"['Kkim', 'also', 'finewhen', 'complete', 'course']"
1219,0,"['True', 'passable', 'get', 'high', 'score', 'apply', 'phd', 'get', '5years', 'salary', 'makes', 'life', 'easier']"
1220,1,"['1', 'Nokia', 'Tone', '4', 'ur', 'mob', 'every', 'week', 'txt', 'NOK', '87021', '1st', 'Tone', 'FREE', 'get', 'txtin', 'tell', 'ur', 'friends', '150ptone', '16', 'reply', 'HL', '4info']"
1221,0,"['Prakesh', 'know']"
1222,0,"['Teach', 'apps', 'da', 'come', 'college']"
1223,0,"['Rofl', 'betta', 'invest', 'anti', 'aging', 'products']"
1225,0,"['sir', 'receive', 'account', 'another', '1hr', 'time', 'Sorry', 'delay']"
1226,1,"['Reply', 'name', 'address', 'RECEIVE', 'POST', 'weeks', 'completely', 'free', 'accommodation', 'various', 'global', 'locations', 'wwwphb1com', 'ph08700435505150p']"
1227,0,"['submitting', 'da', 'project', 'tmr', 'rite']"
1228,1,"['FREE', 'entry', 'Â£250', 'weekly', 'comp', 'send', 'word', 'ENTER', '84128', '18', 'TC', 'wwwtextcompcom', 'cust', 'care', '08712405020']"
1229,0,"['Jus', 'ans', 'lar', 'Ull', 'noe', 'later']"
1230,0,"['want', 'send', 'something', 'sell', 'fast', 'ltgt', 'k', 'easy', 'money']"
1231,0,"['got', 'things', 'may', 'pub', 'later']"
1232,0,"['1s', 'finish', 'meeting', 'call']"
1233,0,"['Lol', 'ok', 'Ill', 'snatch', 'purse']"
1234,0,"['Hellodrivby0quit', 'edrunk', 'sorry', 'iff', 'pthis', 'makes', 'senrddnot', 'dancce', '2', 'drum', 'n', 'basqihave', 'fun', '2nhite', 'x', 'ros', 'xxxxxxx']"
1236,0,"['much', 'getting']"
1237,0,"['ur', 'paper', 'e', 'morn', 'aft', 'tmr']"
1238,0,"['Dear', 'relieved', 'westonzoyland', 'going', 'plan', 'end']"
1239,0,"['Hope', 'great', 'new', 'semester', 'wish', 'best', 'made', 'greatness']"
1240,0,"['Oh', 'yes', 'speak', 'txt', '2', 'u', 'Hmm', 'u', 'get', 'email']"
1241,0,"['want', 'show', 'world', 'princess', 'europe']"
1242,0,"['Nobody', 'decide', 'eat', 'dad', 'wants', 'Chinese']"
1243,0,"['shoot', 'Im', 'docs', 'waiting', 'room']"
1244,0,"['Im', 'going', '4', 'dinner', 'soon']"
1245,0,"['Hello', 'site', 'download', 'songs', 'urgent', 'pls']"
1246,0,"['know', 'u', 'mean', 'king', 'havin', 'credit', 'Im', 'goin2bed', 'Night', 'night', 'sweet', 'Only1more', 'sleep']"
1247,0,"['Horrible', 'gal', 'sch', 'stuff', 'come', 'u', 'got', 'mc']"
1248,0,"['HI', 'HUN', 'IM', 'COMIN', '2NITETELL', 'EVERY1', 'IM', 'SORRY', '4', 'HOPE', 'U', 'AVA', 'GOODTIMEOLI', 'RANG', 'MELNITE', 'IFINK', 'MITE', 'B', 'SORTEDBUT', 'IL', 'EXPLAIN', 'EVERYTHIN', 'MONL8RSx']"
1251,1,"['Please', 'CALL', '08712402779', 'immediately', 'urgent', 'message', 'waiting']"
1252,0,"['Yeah', 'like', 'goes', 'like', 'friends', 'imma', 'flip', 'shit', 'like', 'half', 'hour']"
1253,0,"['Mum', 'say', 'wan', 'go', 'go', 'shun', 'bian', 'watch', 'da', 'glass', 'exhibition']"
1254,0,"['plan', 'pongal']"
1255,0,"['wait', 'till', 'end', 'march', 'el', 'nino', 'gets', 'Oh']"
1256,0,"['yet', 'chikkugoing', 'room', 'nw', 'im', 'bus']"
1257,0,"['also', 'cbe', 'pay']"
